09:23:23,7.06,71.33,1012.91,31118,51.787188,-4.002444,-52,0,POWERON,206844,188120,57.2
09:28:23,7.41,68.74,1012.94,32625,51.787198,-4.002653,-45,0,POWERON,202644,188120,57.8
09:33:23,7.46,69.74,1012.99,32986,51.787258,-4.002611,-45,0,POWERON,202444,188120,58.9
09:38:23,7.37,70.49,1013.03,33169,51.787221,-4.002630,-44,0,POWERON,202444,188120,58.9
09:43:23,7.20,70.76,1013.07,33515,51.787280,-4.002718,-44,0,POWERON,202244,188120,59.4
09:48:23,6.98,71.02,1013.12,33979,51.787294,-4.002739,-45,0,POWERON,202244,188120,58.9
09:53:23,6.75,71.39,1013.14,34173,51.787262,-4.002691,-44,0,POWERON,202244,188120,58.9
09:58:23,6.52,71.59,1013.15,34455,51.787176,-4.002532,-44,0,POWERON,202244,188120,58.9
10:03:23,6.31,71.74,1013.18,34627,51.787187,-4.002516,-44,0,POWERON,202244,188120,58.9
10:08:23,6.11,71.87,1013.18,35151,51.787279,-4.002592,-44,0,POWERON,202244,188120,58.9
10:13:23,5.93,71.98,1013.16,35300,51.787110,-4.002553,-43,0,POWERON,202244,188120,58.3
10:19:10,5.76,72.10,1013.11,35151,51.787188,-4.002441,-43,0,POWERON,201904,179780,58.3
10:24:10,5.60,72.26,1013.07,35151,51.787248,-4.002653,-42,0,POWERON,202200,179780,58.3
10:29:10,5.46,72.35,1013.03,36000,51.787216,-4.002681,-42,0,POWERON,202200,179780,58.3
10:34:10,5.34,72.51,1012.99,35631,51.787147,-4.002810,-44,0,POWERON,202200,179780,58.3
10:39:10,5.23,72.60,1012.97,36062,51.787176,-4.002599,-44,0,POWERON,202200,179780,57.8
10:44:10,5.14,72.72,1012.96,36125,51.787369,-4.003535,-45,0,POWERON,202200,179780,57.8
